NOMBRE_MUNICIPIO,NOMBRE_SERVICIO,ESTADO_DEL_VEHICULO,NOMBRE_DE_LA_CLASE,FECHA DE REGISTRO,CANTIDAD,MES DE PUBLICACION,AÑO DE PUBLICACIÓN
SABANETA,PÚBLICO,ACTIVO,BUSETA,2024,7,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,CAMION,2024,583,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,CAMIONETA,2024,513,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,CAMPERO,2024,57,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,MICROBUS,2024,36,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,TRACTOCAMION,2024,214,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,VOLQUETA,2024,83,ABRIL,2025
SABANETA,NO REGISTRA,ACTIVO,BULDOZER,2025,1,ABRIL,2025
SABANETA,NO REGISTRA,ACTIVO,CARGADOR,2025,1,ABRIL,2025
SABANETA,NO REGISTRA,ACTIVO,EXCAVADORA,2025,4,ABRIL,2025
SABANETA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2025,41,ABRIL,2025
SABANETA,NO REGISTRA,ACTIVO,TRACTOR,2025,2,ABRIL,2025
SABANETA,OFICIAL,ACTIVO,CAMION,2025,3,ABRIL,2025
SABANETA,OFICIAL,ACTIVO,MOTOCICLETA,2025,6,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,AUTOMOVIL,2025,290,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,CAMIONETA,2025,666,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,CAMPERO,2025,101,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,CICLOMOTOR,2025,8,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,CUADRICICLO,2025,3,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,CUATRIMOTO,2025,4,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,MICROBUS,2025,1,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,MOTOCARRO,2025,135,ABRIL,2025
SABANETA,PARTICULAR,ACTIVO,MOTOCICLETA,2025,25130,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,AUTOMOVIL,2025,6,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,BUS,2025,15,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,BUSETA,2025,7,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,CAMION,2025,139,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,CAMIONETA,2025,297,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,CAMPERO,2025,13,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,MICROBUS,2025,8,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,TRACTOCAMION,2025,111,ABRIL,2025
SABANETA,PÚBLICO,ACTIVO,VOLQUETA,2025,58,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,1951,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1954,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1959,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,1960,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1963,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,1963,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1969,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1970,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1970,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1972,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1973,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1974,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1974,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1974,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,1974,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1975,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,1977,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1977,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1978,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1979,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,1980,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1980,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,1980,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,1981,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1981,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1982,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1982,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,1983,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1983,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1983,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1983,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,1983,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,1983,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1984,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1984,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1984,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1984,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1985,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1985,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1985,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1985,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1986,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,1986,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1986,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1987,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1987,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1987,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1988,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1988,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1988,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1989,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1989,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1989,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1990,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1990,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1991,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1991,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1991,4,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1991,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1991,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1992,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1992,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1992,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1992,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1992,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,1992,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1993,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1993,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1993,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1993,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1993,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1993,5,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,1993,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1994,6,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1994,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1994,6,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1994,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1994,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1994,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1995,15,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1995,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1995,10,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1995,6,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1995,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1995,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,1995,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1996,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,1996,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1996,9,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1996,4,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1996,10,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1996,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,1996,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1997,11,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1997,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1997,4,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MICROBUS,1997,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1997,10,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,1997,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1998,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1998,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1998,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1998,19,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1998,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1998,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,1999,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,1999,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,1999,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,1999,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,1999,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,1999,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2000,6,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2000,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2000,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2000,8,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2000,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2001,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2001,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2001,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2001,3,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2001,1,ABRIL,2025
LA ESTRELLA,OFICIAL,ACTIVO,BUS,2002,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2002,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2002,4,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2002,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2002,10,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2002,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2002,1,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2003,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2003,16,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,2003,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2003,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2003,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MICROBUS,2003,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2003,10,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,2003,3,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2003,4,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2003,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2004,15,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,2004,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2004,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2004,10,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2004,9,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2004,3,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2004,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2004,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2005,12,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2005,9,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2005,10,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2005,24,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2005,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2005,6,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2005,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2005,2,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2006,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2006,21,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2006,13,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2006,7,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CUATRIMOTO,2006,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MICROBUS,2006,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2006,28,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,2006,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2006,6,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2006,5,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2006,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2006,5,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2006,1,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2007,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2007,34,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2007,11,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2007,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2007,39,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2007,14,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2007,5,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2007,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2007,6,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2007,2,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2008,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2008,47,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2008,25,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2008,16,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CUATRIMOTO,2008,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2008,42,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,2008,11,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUS,2008,6,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2008,11,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2008,8,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2008,4,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2008,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2008,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2009,60,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2009,12,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2009,8,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CUATRIMOTO,2009,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MAQ. INDUSTRIAL,2009,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCARRO,2009,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2009,40,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,2009,19,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUS,2009,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2009,7,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2009,8,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2009,3,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2009,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2009,6,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2010,83,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,2010,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2010,20,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2010,10,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CUATRIMOTO,2010,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MICROBUS,2010,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCARRO,2010,5,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2010,42,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,2010,30,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUS,2010,7,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUSETA,2010,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2010,3,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2010,4,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2010,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2010,2,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2011,1,ABRIL,2025
LA ESTRELLA,OFICIAL,ACTIVO,CAMIONETA,2011,2,ABRIL,2025
LA ESTRELLA,OFICIAL,ACTIVO,VOLQUETA,2011,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2011,101,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2011,22,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2011,17,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CUATRIMOTO,2011,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MICROBUS,2011,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCARRO,2011,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2011,59,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,VOLQUETA,2011,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,2011,47,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUS,2011,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUSETA,2011,2,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2011,58,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2011,17,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2011,8,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2011,41,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2011,15,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2012,3,ABRIL,2025
LA ESTRELLA,OFICIAL,ACTIVO,CAMPERO,2012,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2012,107,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,BUS,2012,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMION,2012,2,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2012,37,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2012,15,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CUATRIMOTO,2012,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MICROBUS,2012,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCARRO,2012,1,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2012,609,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,AUTOMOVIL,2012,35,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUS,2012,5,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,BUSETA,2012,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMION,2012,106,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,CAMIONETA,2012,31,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MICROBUS,2012,13,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,MOTOCARRO,2012,1,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,TRACTOCAMION,2012,58,ABRIL,2025
LA ESTRELLA,PÚBLICO,ACTIVO,VOLQUETA,2012,16,ABRIL,2025
LA ESTRELLA,NO REGISTRA,ACTIVO,SEMIREMOLQUE,2013,14,ABRIL,2025
LA ESTRELLA,OFICIAL,ACTIVO,CAMION,2013,1,ABRIL,2025
LA ESTRELLA,OFICIAL,ACTIVO,CAMIONETA,2013,3,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,AUTOMOVIL,2013,110,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMIONETA,2013,48,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,CAMPERO,2013,17,ABRIL,2025
LA ESTRELLA,PARTICULAR,ACTIVO,MOTOCICLETA,2013,1082,ABRIL,2025
